time,theta1,theta2,omega1,omega2,current,voltage
5.25961,37.038,0,8.91723,0,-1.77393e-64,1
5.27528,37.1714,0,8.89264,0,-1.77393e-64,1
5.29118,37.3141,0,8.91615,0,-1.81746e-64,1
5.30721,37.4567,0,8.91921,0,-1.69775e-64,1
5.32331,37.5994,0,8.91094,0,-1.75216e-64,1
5.3392,37.7421,0,8.90842,0,-1.82834e-64,1
5.35544,37.8847,0,8.91867,0,-1.75216e-64,1
5.37122,38.0274,0,8.92895,0,-1.62157e-64,1
5.38726,38.1716,0,8.93798,0,-1.70863e-64,1
5.40335,38.3142,0,8.9275,0,-1.70863e-64,1
5.41939,38.4584,0,8.93256,0,-1.64333e-64,1
5.43568,38.6011,0,8.92678,0,-1.77393e-64,1
5.45137,38.753,0,8.9131,0,-1.69775e-64,1
5.46735,38.8864,0,8.90824,0,-1.68686e-64,1
5.48348,39.0383,0,8.93382,0,-1.78481e-64,1
5.49927,39.1717,0,8.9257,0,-1.74128e-64,1
5.51538,39.3236,0,8.93708,0,-1.81746e-64,1
5.5314,39.4663,0,8.93653,0,-1.68686e-64,1
5.54736,39.5997,0,8.92768,0,-1.65422e-64,1
5.56333,39.7439,0,8.93509,0,-1.71951e-64,1
5.57925,39.8866,0,8.9266,0,-1.67598e-64,1
5.59513,40.0292,0,8.95701,0,-1.76305e-64,1
5.61101,40.1719,0,8.93708,0,-1.67598e-64,1
5.628,40.3238,0,8.94431,0,-1.7304e-64,1
5.6431,40.4587,0,8.94232,0,-1.70863e-64,1
5.65881,40.6014,0,8.96282,0,-1.76305e-64,1
5.67495,40.7456,0,8.95519,0,-1.75216e-64,1
5.69079,40.8883,0,8.94359,0,-1.74128e-64,1
5.70712,41.0309,0,8.96901,0,-1.74128e-64,1
5.72267,41.1751,0,8.965,0,-1.7304e-64,1
5.7388,41.3178,0,8.96482,0,-1.65422e-64,1
5.75476,41.462,0,8.98086,0,-1.69775e-64,1
5.77115,41.6062,0,8.96846,0,-1.6651e-64,1
5.78673,41.7488,0,8.97685,0,-1.62157e-64,1
5.80249,41.8838,0,8.97502,0,-1.71951e-64,1
5.81867,42.0357,0,8.93382,0,-1.74128e-64,1
5.83477,42.1783,0,8.96974,0,-1.71951e-64,1
5.85073,42.3225,0,8.9512,0,-1.6651e-64,1
5.86665,42.4652,0,8.96956,0,-1.76305e-64,1
5.88294,42.6094,0,8.96664,0,-1.75216e-64,1
5.89862,42.752,0,8.9732,0,-1.64333e-64,1
5.91487,42.8962,0,8.96391,0,-1.70863e-64,1
5.93085,43.0389,0,8.94884,0,-1.62157e-64,1
5.9467,43.1831,0,8.97411,0,-1.69775e-64,1
5.9626,43.3258,0,8.95501,0,-1.70863e-64,1
5.9788,43.4699,0,8.97028,0,-1.71951e-64,1
5.99488,43.6126,0,8.99219,0,-1.77393e-64,1
6.01051,43.7476,0,8.96246,0,-1.65422e-64,1
6.02664,43.901,0,8.97101,0,-1.76305e-64,1
6.04316,44.036,0,9.00466,0,-1.75216e-64,1
6.05839,44.1786,0,8.99457,0,-1.62157e-64,1
6.07452,44.3228,0,8.9878,0,-1.63245e-64,1
6.09035,44.467,0,8.98305,0,-1.67598e-64,1
6.10661,44.6128,0,8.98123,0,-1.6651e-64,1
6.12245,44.757,0,8.99824,0,-1.70863e-64,1
6.13838,44.8996,0,8.98543,0,-1.63245e-64,1
6.1545,45.0438,0,9.00392,0,-1.65422e-64,1
6.17049,45.1972,0,8.99622,0,-1.6651e-64,1
6.18639,45.3322,0,8.98671,0,-1.61068e-64,1
6.20245,45.4749,0,8.98762,0,-1.67598e-64,1
6.21854,45.6191,0,8.98141,0,-1.65422e-64,1
6.23434,45.7632,0,8.99402,0,-1.64333e-64,1
6.25029,45.9074,0,8.98433,0,-1.6651e-64,1
6.26622,46.0501,0,8.97739,0,-1.68686e-64,1
6.28226,46.1943,0,8.99677,0,-1.67598e-64,1
6.29775,46.3385,0,8.97976,0,-1.67598e-64,1
6.31356,46.4827,0,9.01752,0,-1.75216e-64,1
6.32969,46.6269,0,8.99934,0,-1.75216e-64,1
6.34562,46.7695,0,8.99055,0,-1.74128e-64,1
6.36143,46.9061,0,9.0201,0,-1.71951e-64,1
6.37729,47.0503,0,8.99787,0,-1.76305e-64,1
6.39349,47.2021,0,9.02489,0,-1.67598e-64,1
6.40934,47.3371,0,9.02397,0,-1.68686e-64,1
6.42513,47.4813,0,9.00135,0,-1.71951e-64,1
6.44101,47.627,0,9.01752,0,-1.62157e-64,1
6.45681,47.7697,0,9.00392,0,-1.55627e-64,1
6.47279,47.9154,0,9.01973,0,-1.63245e-64,1
6.4887,48.0581,0,9.01421,0,-1.64333e-64,1
6.50463,48.2038,0,9.00154,0,-1.62157e-64,1
6.52094,48.348,0,9.01844,0,-1.67598e-64,1
6.53661,48.4922,0,8.98725,0,-1.75216e-64,1
6.55269,48.6379,0,9.01513,0,-1.67598e-64,1
6.56863,48.7821,0,9.00759,0,-1.69775e-64,1
6.58468,48.9263,0,9.01844,0,-1.6651e-64,1
6.60054,49.0705,0,9.01623,0,-1.69775e-64,1
6.61659,49.2147,0,9.00429,0,-1.57803e-64,1
6.63259,49.3589,0,9.02286,0,-1.7304e-64,1
6.64868,49.5031,0,8.99714,0,-1.70863e-64,1
6.66478,49.6473,0,9.0295,0,-1.63245e-64,1
6.68067,49.793,0,9.02489,0,-1.67598e-64,1
6.69669,49.9372,0,9.01274,0,-1.67598e-64,1
6.71257,50.0814,0,9.03246,0,-1.68686e-64,1
6.72877,50.2271,0,9.0155,0,-1.70863e-64,1
6.74481,50.3713,0,9.03578,0,-1.58892e-64,1
6.76075,50.5155,0,9.04077,0,-1.62157e-64,1
6.77746,50.6689,0,9.02563,0,-1.61068e-64,1
6.79291,50.8054,0,9.03985,0,-1.6651e-64,1
6.80872,50.9404,0,9.03079,0,-1.57803e-64,1
6.82456,51.0938,0,9.03652,0,-1.69775e-64,1
6.84026,51.2304,0,9.02932,0,-1.61068e-64,1
6.85647,51.3838,0,9.02452,0,-1.75216e-64,1
6.87229,51.5187,0,9.03855,0,-1.6651e-64,1
6.88821,51.6629,0,9.02065,0,-1.6651e-64,1
6.90385,51.8071,0,9.01642,0,-1.67598e-64,1
6.91964,51.9529,0,9.04485,0,-1.67598e-64,1
6.93593,52.0971,0,9.02544,0,-1.67598e-64,1
6.95165,52.2412,0,9.02932,0,-1.7304e-64,1
6.96773,52.3854,0,9.03929,0,-1.61068e-64,1
6.98378,52.5296,0,9.038,0,-1.70863e-64,1
6.99942,52.6662,0,9.03892,0,-1.6651e-64,1
